rows=8433
cols=3180
(169, 111, 951)
(169, 351, -660)
(169, 76, 122)
(169, 736, -931)
(169, 103, -580)
(169, 2435, 104)
(169, 517, -649)
(169, 1051, -663)
(169, 2006, -938)
(170, 897, -258)
(170, 262, 764)
(170, 615, 451)
(170, 876, -1023)
(170, 2711, -977)
(170, 1710, -528)
(170, 1323, -853)
(170, 1621, -816)
(170, 1579, 666)
(170, 2347, -794)
(170, 1454, -832)
(170, 331, -573)
(170, 1112, -485)
(170, 1379, -775)
(170, 880, -180)
(170, 1382, -938)
(170, 1608, -934)
(170, 560, -725)
(170, 601, -654)
(170, 76, -848)
(170, 1492, -919)
(170, 2651, -154)
(170, 865, -572)
(170, 1585, -690)
(170, 1838, -600)
(170, 2438, 166)
(170, 798, -873)
(170, 2075, 59)
(170, 2373, -982)
(170, 676, -393)
(170, 462, -516)
(170, 1013, -813)
(170, 87, 418)
(170, 547, -689)
(170, 680, -915)
(170, 2182, 695)
(170, 460, -776)
(170, 1398, -806)
(170, 310, -540)
(170, 1280, 237)
(170, 1466, -987)
(170, 737, -891)
(170, 2513, 823)
(170, 562, -974)
(170, 822, -521)
(170, 928, -235)
(170, 449, -960)
(170, 1000, 114)
(170, 1079, -1021)
(170, 265, -596)
(170, 2272, -769)
(170, 1129, 209)
(170, 2837, -850)
(170, 1089, 660)
(170, 2290, -897)
(170, 1068, 632)
(170, 1978, -852)
(170, 2986, -837)
(170, 182, -854)
(170, 2954, 27)
(170, 1026, 410)
(170, 1161, -529)
(170, 1700, -524)
(170, 929, -850)
(170, 330, 307)
(171, 1180, 870)
(171, 556, -728)
(171, 892, -111)
(171, 840, -931)
(171, 1102, -845)
(171, 300, -45)
(171, 385, -863)
(171, 3116, 492)
(171, 932, -985)
(171, 882, -660)
(171, 1078, -526)
(171, 919, -35)
(171, 775, -666)
(171, 2632, -740)
(171, 1253, 720)
(171, 184, 939)
(171, 827, -964)
(171, 2583, -767)
(171, 674, -750)
(171, 830, -461)
(171, 2184, -560)
(171, 534, -548)
(171, 1044, 384)
(171, 308, -975)
(171, 366, -688)
(171, 290, -588)
(171, 464, -555)
(171, 1325, -683)
(171, 283, -879)
(171, 1102, -663)
(171, 1832, -366)
(171, 47, -304)
(171, 316, -598)
(171, 821, -777)
(171, 1142, 904)
(171, 258, 290)
(171, 198, 909)
(171, 2911, -800)
(171, 559, 1023)
(172, 604, -274)
(172, 1586, -1022)
(172, 2023, -537)
(172, 2717, -836)
(172, 297, -454)
(172, 1633, -657)
(172, 246, -860)
(172, 1522, 311)
(172, 2571, -922)
(172, 590, -794)
(172, 1802, -875)
(172, 274, 956)
(172, 1792, -580)
(172, 1563, 523)
(172, 2429, -757)
(172, 3016, 830)
(172, 611, 83)
(172, 2491, -736)
(172, 327, -763)
(172, 189, 434)
(172, 1645, -723)
(172, 868, -841)
(172, 2912, 971)
(172, 1587, -741)
(172, 1106, 486)
(172, 276, -672)
(172, 1442, 683)
(172, 1130, -764)
(172, 1248, -941)
(172, 955, 706)
(172, 982, -659)
(172, 1677, 24)
(172, 993, 756)
(172, 136, -904)
(172, 3138, -546)
(172, 363, -654)
(172, 2756, -738)
(172, 250, 836)
(172, 1348, -889)
(172, 1346, -685)
(172, 2121, 439)
(172, 1138, -1023)
(172, 1418, -853)
(172, 493, -988)
(172, 211, -735)
(172, 640, -956)
(172, 1525, -722)
(172, 1420, -836)
(172, 1763, -845)
(172, 2338, 225)
(172, 916, -730)
(172, 2499, 824)
(172, 462, -742)
(172, 1254, -1010)
(172, 3070, 926)
(172, 1405, 717)
(172, 1392, -608)
(172, 2462, -860)
(172, 133, 171)
(172, 1829, -939)
(172, 1954, 460)
(172, 522, -1016)
(172, 799, -829)
(173, 1825, -701)
(173, 936, -791)
(173, 137, -887)
(173, 1416, -728)
(173, 88, -423)
(173, 736, -517)
(173, 1290, -604)
(173, 902, 193)
(173, 108, -306)
(173, 1492, -923)
(173, 1304, -625)
(173, 741, 400)
(173, 2775, -241)
(173, 1971, 291)
(173, 1007, -646)
(173, 972, -289)
(173, 609, -940)
(173, 589, -806)
(173, 772, -670)
(173, 308, 42)
(174, 180, -959)
(174, 1395, -740)
(174, 23, -710)
(174, 1024, -672)
(174, 282, -971)
(174, 1519, -702)
(174, 621, 725)
(174, 1483, -863)
(174, 1393, 70)
(174, 326, 562)
(174, 1534, -926)
(174, 1115, -959)
(174, 247, -796)
(174, 674, -859)
(174, 2615, 309)
(174, 86, 821)
(174, 1272, -690)
(174, 898, -753)
(174, 828, 486)
(174, 964, 796)
(174, 99, -908)
(174, 3158, -818)
(174, 689, -874)
(174, 702, 448)
(174, 3071, -595)
(174, 833, -356)
(174, 547, -725)
(174, 2290, 548)
(174, 390, 604)
(174, 491, 773)
(174, 913, -322)
(174, 1492, -243)
(174, 803, -104)
(174, 281, -532)
(174, 1013, -599)
(174, 3035, -933)
(174, 357, 861)
(174, 2367, -743)
(174, 1, 294)
(174, 2887, -366)
(174, 1188, -793)
(174, 2276, 201)
(174, 204, -970)
(174, 223, 140)
(174, 2483, -851)
(174, 309, 19)
(174, 251, 3)
(174, 1141, -640)
(174, 21, -637)
(174, 1485, -777)
(174, 572, 1005)
(174, 1860, -491)
(174, 475, 147)
(174, 2104, 521)
(174, 690, -749)
(174, 49, 834)
(174, 758, 627)
(174, 1342, -940)
(174, 1033, -650)
(174, 307, -315)
(174, 1999, -521)
(174, 1490, 204)
(174, 274, -840)
(174, 1903, -909)
(174, 466, -622)
(174, 2886, -927)
(174, 1338, -523)
(174, 543, -607)
(174, 2439, -609)
(174, 2596, -776)
(174, 1792, -698)
(174, 2815, -132)
(174, 559, -569)
(174, 2916, -452)
(174, 182, 59)
(174, 2438, -711)
(174, 808, -1019)
(174, 1467, -190)
(174, 3087, 850)
(174, 1549, 74)
(174, 1015, 32)
(174, 3003, -729)
(174, 214, -941)
(174, 1253, -560)
(174, 370, -24)
(174, 2863, -524)
(174, 541, -649)
(174, 94, 951)
(174, 173, -727)
(174, 1369, -1003)
(174, 981, -967)
(174, 454, 117)
(174, 1554, -994)
(174, 1244, -617)
(174, 352, 382)
(174, 913, 455)
(174, 914, -641)
(174, 1817, -909)
(174, 2452, -1014)
(174, 1402, -733)
(174, 193, 881)
(174, 2666, -196)
(174, 3013, 323)
(174, 1637, -274)
(174, 1435, -653)
(174, 1382, -919)
(174, 2056, 913)
(174, 2383, 762)
(174, 1884, 29)
(174, 1168, 371)
(174, 1594, -733)
(175, 244, 343)
(175, 2363, -615)
(175, 1228, -816)
(175, 3041, 152)
(175, 2915, -817)
(175, 2111, -949)
(175, 239, -24)
(175, 160, -929)
(175, 14, -962)
(175, 1519, -22)
(175, 1501, -798)
(175, 1478, -885)
(175, 344, -588)
(175, 971, -637)
(175, 1453, -752)
(175, 87, -620)
(175, 647, -858)
(175, 933, 259)
(175, 557, -696)
(175, 456, 827)
(175, 1990, 602)
(175, 226, 1005)
(175, 724, -588)
(175, 329, 715)
(175, 1262, -549)
(175, 582, -797)
(175, 246, -318)
(175, 2038, -588)
(175, 1, -622)
(175, 53, 58)
(175, 1071, -572)
(175, 801, -129)
(175, 386, -782)
(176, 654, -943)
(176, 787, -1020)
(176, 1025, -584)
(176, 1448, 417)
(176, 2288, -822)
(176, 96, 351)
(176, 2215, 482)
(176, 1568, 876)
(176, 1138, -544)
(176, 792, -528)
(176, 2494, -972)
(176, 549, -143)
(176, 1377, 66)
(176, 1047, 491)
(176, 2466, -374)
(176, 1209, -800)
(176, 1170, 88)
(176, 364, -936)
(176, 377, -808)
(176, 78, -47)
(176, 1292, -913)
(176, 1130, 83)
(176, 453, -576)
(176, 2823, -762)
(176, 464, -771)
(176, 183, -620)
(176, 684, -661)
(176, 1237, -798)
(176, 213, -368)
(176, 1441, 155)
(176, 2923, -916)
(176, 1381, -864)
(176, 955, -757)
(176, 186, -863)
(176, 970, 54)
(176, 2614, 256)
(176, 51, 317)
(176, 400, -160)
(176, 2818, -319)
(176, 358, -73)
(176, 1030, -666)
(176, 1354, -875)
(176, 1168, -842)
(176, 1697, -404)
(176, 273, -667)
(176, 941, -790)
(176, 891, -21)
(176, 1489, -530)
(176, 335, 245)
(176, 1459, 298)
(176, 282, 215)
(176, 904, 293)
(176, 2297, 603)
(176, 882, 353)
(176, 1656, -859)
(176, 1500, -424)
(176, 2180, -790)
(176, 727, -888)
(176, 46, -997)
(176, 696, 642)
(176, 1824, -724)
(176, 2698, 151)
(176, 663, 141)
(176, 1426, 266)
(176, 507, -948)
(176, 568, 666)
(176, 579, -707)
(176, 1075, -883)
(176, 2968, -698)
(176, 604, -856)
(176, 1251, -823)
(176, 1209, 872)
(176, 660, -712)
(176, 2205, 218)
(176, 907, 433)
(176, 779, 19)
(176, 663, -632)
(176, 2470, 82)
(176, 301, -851)
(176, 405, -577)
(176, 1437, -961)
(176, 431, 277)
(176, 1390, -848)
(176, 597, -789)
(176, 127, -855)
(176, 418, -914)
(176, 194, 177)
(176, 1057, -1013)
(176, 933, -575)
(176, 163, -609)
(176, 966, -935)
(176, 1249, -897)
(176, 335, -580)
(176, 2618, -677)
(176, 1437, -741)
(176, 1579, -520)
(176, 1164, -602)
(176, 280, -801)
(176, 1775, 261)
(176, 1643, -589)
(176, 2670, -941)
(176, 520, -727)
(176, 2099, -759)
(176, 3045, 797)
(176, 754, -933)
(176, 121, -578)
(176, 1105, 846)
(176, 1067, -241)
(176, 2787, 954)
(176, 520, 275)
(176, 175, 66)
(176, 1288, -423)
(176, 497, -601)
(176, 2434, -534)
(176, 717, -317)
(176, 302, -1018)
(176, 2483, 885)
(176, 1584, -961)
(176, 1481, 833)
(177, 343, -930)
(177, 73, -789)
(177, 1545, -769)
(177, 3148, -822)
(177, 176, -863)
(177, 639, -716)
(177, 987, -551)
(177, 793, 486)
(178, 392, -727)
(178, 391, -925)
(178, 1237, -915)
(178, 1347, -868)
(178, 1210, -893)
(178, 991, -905)
(178, 1118, 281)
(178, 360, -617)
(178, 9, -1014)
(178, 103, -712)
(178, 932, -950)
(178, 621, -940)
(178, 609, 244)
(178, 1390, -165)
(178, 48, -908)
(178, 2528, 383)
(178, 45, -960)
(178, 763, 217)
(178, 1505, -164)
(178, 1274, 600)
(178, 937, -3)
(178, 15, -671)
(178, 2400, -921)
(178, 1420, -719)
(178, 1379, 465)
(178, 1526, -852)
(178, 2004, -775)
(178, 1527, -702)
(178, 694, -557)
(178, 1422, -865)
(178, 832, -590)
(178, 1283, -928)
(178, 1092, -515)
(178, 282, -200)
(178, 567, -632)
(178, 1317, -521)
(178, 1287, -966)
(178, 1251, -652)
(178, 591, -981)
(178, 1569, -148)
(178, 1687, 448)
(178, 644, 865)
(178, 1082, -985)
(178, 2318, 706)
(178, 802, -497)
(178, 1499, 672)
(178, 473, 865)
(178, 1981, -969)
(178, 1186, -927)
(178, 810, 414)
(178, 796, -814)
(178, 1376, -719)
(178, 1484, -829)
(178, 476, -294)
(178, 2521, -817)
(178, 907, -903)
(178, 159, -522)
(178, 1241, -637)
(178, 509, -694)
(178, 216, -988)
(178, 139, -983)
(178, 737, -637)
(178, 676, -985)
(178, 1204, 184)
(178, 795, 651)
(178, 222, -524)
(178, 424, -820)
(178, 988, 747)
(178, 2933, -733)
(178, 861, 978)
(178, 1310, -922)
(178, 565, -967)
(178, 1120, -733)
(178, 1411, -776)
(178, 2274, 472)
(178, 486, -648)
(178, 111, -56)
(178, 972, -926)
(178, 728, -67)
(178, 547, -922)
(179, 3117, -123)
(179, 540, -886)
(179, 580, 268)
(179, 433, -856)
(179, 395, -651)
(179, 2381, -959)
(179, 1507, -609)
(179, 508, -564)
(179, 96, -331)
(179, 646, -244)
(179, 374, -344)
(179, 1110, -961)
(179, 261, 998)
(179, 730, -165)
(179, 1310, -72)
(179, 2650, 219)
(179, 921, 98)
(179, 229, -1021)
(179, 880, -971)
(179, 2411, -735)
(179, 1539, -775)
(179, 1272, -858)
(179, 3025, -848)
(179, 957, -160)
(179, 2891, -894)
(179, 835, -994)
(179, 2515, -920)
(179, 2567, -601)
(179, 891, 23)
(179, 1446, 458)
(179, 1795, -859)
(179, 407, -695)
(179, 575, -678)
(179, 2230, -795)
(179, 105, -806)
(179, 1058, -946)
(179, 503, -738)
(179, 1288, 750)
(179, 1368, -294)
(179, 1403, 86)
(179, 2491, -142)
(179, 156, -686)
(179, 2594, -552)
(179, 1147, 867)
(179, 378, -693)
(179, 839, -829)
(179, 1057, -776)
(179, 1036, -831)
(179, 1020, 883)
(179, 1580, -860)
(179, 1268, -402)
(179, 86, -853)
(179, 1183, -921)
(179, 2235, 412)
(179, 1880, 178)
(179, 67, 718)
(179, 1580, -646)
(179, 692, -861)
(179, 3005, -766)
(179, 1374, 573)
(179, 1403, -603)
(179, 1323, 988)
(179, 1309, 996)
(179, 1627, -550)
(179, 1452, -563)
(179, 1560, -177)
(180, 1291, -1022)
(180, 165, -783)
(180, 1066, -689)
(180, 1790, -1018)
(180, 977, -1)
(180, 857, -887)
(180, 2569, -590)
(180, 891, -636)
(180, 641, -467)
(180, 1126, -577)
(180, 1484, 548)
(180, 1151, -166)
(180, 1116, -46)
(180, 1961, -542)
(180, 258, -527)
(180, 1299, 405)
(180, 2638, -622)
(180, 2835, -553)
(180, 319, -822)
(180, 1071, -559)
(180, 563, -101)
(180, 374, -398)
(180, 1374, -707)
(180, 105, 506)
(180, 2110, -518)
(180, 2505, -676)
(180, 1404, -593)
(180, 2020, 672)
(180, 1165, -49)
(180, 830, -293)
(180, 1812, 204)
(180, 1380, -324)
(180, 777, -735)
(181, 525, 273)
(181, 2776, -775)
(181, 748, -872)
(181, 929, -737)
(181, 1413, 576)
(181, 1259, -1013)
(181, 2272, -755)
(181, 547, -517)
(181, 578, 284)
(181, 1554, -131)
(181, 695, 347)
(181, 1469, -622)
(181, 380, 205)
(181, 621, -888)
(181, 383, -577)
(181, 447, -546)
(181, 505, -788)
(181, 3084, -748)
(181, 2140, -987)
(181, 424, 387)
(181, 2233, 207)
(181, 756, -839)
(181, 995, -503)
(181, 72, -299)
(181, 533, -849)
(181, 110, -884)
(181, 980, -630)
(181, 1749, -204)
(181, 1148, -785)
(181, 1578, -597)
(181, 1600, -998)
(181, 2380, -862)
(181, 2467, -845)
(181, 54, -915)
(181, 406, -566)
(181, 673, 131)
(181, 346, 42)
(181, 1071, -539)
(181, 64, -859)
(181, 1958, -781)
(181, 950, -354)
(181, 223, -879)
(181, 1084, -756)
(181, 2320, -915)
(181, 11, 35)
(181, 1606, -832)
(181, 163, -872)
(181, 492, -585)
(181, 501, 849)
(181, 2383, -904)
(181, 2237, -837)
(181, 483, -963)
(181, 2487, 929)
(181, 1247, -937)
(181, 2119, -858)
(181, 1535, -516)
(181, 1972, 398)
(181, 902, 315)
(181, 1602, -908)
(181, 34, -812)
(181, 20, 352)
(181, 622, -689)
(181, 1240, -601)
(181, 1064, -562)
(181, 3110, -651)
(181, 584, -87)
(181, 1010, 136)
(181, 1117, -575)
(181, 2997, -687)
(181, 73, -549)
(181, 423, -759)
(181, 462, 397)
(181, 1449, -677)
(181, 2402, -7)
(181, 1325, 592)
(181, 1728, 581)
(181, 2239, 468)
(181, 1124, -944)
(181, 366, -558)
(181, 2226, 423)
(181, 591, 352)
(181, 1531, -500)
(181, 2588, -946)
(181, 85, -823)
(182, 679, -583)
(182, 762, -822)
(182, 831, -29)
(182, 1111, -529)
(182, 1229, -711)
(182, 2681, -861)
(182, 1438, -732)
(182, 3033, -776)
(182, 247, 517)
(182, 2072, -806)
(182, 181, -861)
(182, 2533, -709)
(182, 1180, -879)
(182, 347, -906)
(182, 158, -725)
(182, 1298, -735)
(182, 1326, -880)
(182, 317, 768)
(182, 1107, -894)
(182, 158, -863)
(182, 1350, -688)
(182, 292, -556)
(182, 1395, -566)
(182, 530, -774)
(182, 913, -180)
(182, 451, -727)
(182, 143, -127)
(182, 1005, -99)
(182, 808, 567)
(182, 240, -933)
(182, 602, 315)
(182, 1157, -1001)
(182, 708, 400)
(182, 561, -593)
(182, 312, -783)
(182, 1426, -863)
(182, 613, -890)
(182, 423, -843)
(182, 1222, -726)
(182, 1489, 622)
(182, 1243, -123)
(182, 1413, 822)
(182, 2443, 503)
(182, 437, -485)
(182, 1336, 538)
(182, 633, -972)
(182, 1557, -945)
(182, 2499, -712)
(182, 324, -686)
(182, 3131, -629)
(182, 1148, -530)
(183, 1310, -665)
(183, 1562, 455)
(183, 1500, -8)
(183, 592, 619)
(183, 743, -553)
(183, 2663, -876)
(183, 802, -160)
(183, 371, -751)
(183, 1282, -989)
(183, 1096, 183)
(183, 215, -389)
(183, 2619, -868)
(183, 566, -703)
(183, 1039, -756)
(183, 2002, -834)
(183, 915, 5)
(183, 1, -462)
(183, 576, 703)
(183, 2964, -575)
(183, 1833, -961)
(183, 2341, -798)
(183, 2700, -895)
(183, 1589, -784)
(183, 733, -936)
(183, 1282, -629)
(183, 309, 486)
(183, 1310, -839)
(183, 1299, 654)
(183, 1749, -670)
(183, 1851, -991)
(183, 654, -1009)
(183, 2859, 310)
(183, 1322, -825)
(183, 513, -787)
(183, 454, -983)
(183, 732, -662)
(183, 555, -846)
(183, 385, -119)
(183, 791, -936)
(183, 1386, 582)
(184, 1382, 1014)
(184, 1220, 932)
(184, 1176, -721)
(184, 969, -257)
(184, 3007, -928)
(184, 1159, -702)
(184, 1597, -15)
(184, 551, -705)
(184, 553, 960)
(184, 1135, -684)
(184, 937, -98)
(184, 3101, -852)
(184, 2540, -667)
(184, 1170, -628)
(184, 1989, -261)
(184, 977, -591)
(184, 486, -597)
(184, 1546, -960)
(184, 1, -680)
(184, 1310, -668)
(184, 1424, -719)
(184, 2405, -392)
(184, 1355, 259)
(184, 2859, 362)
(184, 1852, -640)
(184, 1041, -860)
(184, 163, -660)
(184, 188, -414)
(184, 2199, -424)
(184, 414, 805)
(184, 836, -270)
(184, 2033, -774)
(184, 955, 329)
(184, 1063, -682)
(184, 2912, -618)
(184, 151, -664)
(184, 1211, -678)
(184, 228, 474)
(184, 266, 128)
(184, 192, -813)
(184, 2213, -775)
(184, 1680, -857)
(184, 691, 385)
(184, 131, -192)
(184, 2958, -420)
(184, 536, -1020)
(184, 2143, 201)
(184, 1035, -538)
(184, 921, -73)
(184, 276, 127)
(184, 1513, -21)
(184, 2311, -756)
(184, 2478, -945)
(184, 471, -804)
(184, 545, 200)
(184, 860, -956)
(184, 286, -71)
(184, 1306, -590)
(184, 2382, -898)
(184, 815, -847)
(184, 268, 742)
(184, 354, -941)
(184, 726, -1020)
(184, 1604, -512)
(184, 216, -528)
(184, 1283, -755)
(184, 1570, -810)
(184, 12, -602)
(184, 1307, 137)
(184, 258, -860)
(184, 1300, 350)
(184, 1162, -943)
(184, 45, -683)
(184, 1315, -201)
(184, 2933, -900)
(184, 1115, 468)
(184, 1185, -967)
(184, 1322, 895)
(184, 1196, -1010)
(184, 2303, -789)
(184, 871, -475)
(184, 1204, -907)
(184, 1270, -823)
(185, 468, -579)
(185, 1599, -409)
(185, 1171, -614)
(185, 591, -760)
(185, 1175, 482)
(185, 1177, 11)
(185, 1794, -743)
(185, 1277, 778)
(185, 934, -689)
(185, 1487, -447)
(185, 830, 450)
(185, 2131, -823)
(185, 2603, -711)
(185, 2582, -722)
(185, 711, -888)
(185, 2554, -896)
(185, 2465, 517)
(185, 994, -659)
(185, 1327, -592)
(185, 886, -796)
(185, 358, -414)
(185, 432, -530)
(185, 2923, 802)
(185, 1337, -725)
(185, 324, -767)
(185, 625, 316)
(185, 1384, -881)
(185, 1289, -377)
(185, 894, 508)
(185, 2129, -585)
(185, 135, 503)
(185, 524, 411)
(185, 881, 971)
(185, 2156, -500)
(186, 199, 527)
(186, 741, 961)
(186, 1339, -865)
(186, 2657, -957)
(186, 33, -558)
(186, 2267, -553)
(186, 963, -1002)
(186, 1031, -738)
(186, 879, -638)
(186, 2195, 960)
(186, 731, -895)
(186, 1361, -701)
(186, 927, -623)
(186, 137, -157)
(186, 1476, -926)
(186, 366, 735)
(186, 1068, -11)
(186, 81, -702)
(186, 472, -906)
(186, 767, -696)
(186, 1076, -931)
(186, 214, -809)
(186, 1452, -877)
(186, 704, -847)
(186, 2806, -760)
(186, 505, 678)
(186, 1838, -610)
(186, 1771, -628)
(186, 2248, 164)
(186, 637, -1012)
(186, 2226, -784)
(186, 1967, -937)
(186, 1171, -754)
(186, 1579, -849)
(186, 389, -551)
(186, 259, -1020)
(186, 251, -533)
(186, 1047, -682)
(186, 219, 468)
(186, 816, 582)
(186, 146, -516)
(186, 953, 81)
(186, 683, -778)
(186, 1466, -745)
(186, 1275, -744)
(186, 648, -999)
(186, 793, -251)
(186, 1137, -974)
(186, 895, 365)
(186, 854, -999)
(186, 1783, -908)
(186, 540, 790)
(186, 1036, -433)
(186, 545, -832)
(186, 1001, 859)
(186, 320, -573)
(186, 1130, 582)
(186, 2402, 355)
(186, 871, -886)
(186, 2773, -827)
(186, 888, 389)
(186, 1646, -530)
(186, 1264, -129)
(186, 862, -991)
(186, 634, -941)
(186, 75, 447)
(186, 1349, 543)
(186, 684, -795)
(186, 856, 588)
(186, 1551, -520)
(186, 833, -596)
(186, 209, -552)
(186, 925, -877)
(186, 2306, -792)
(186, 804, -954)
(186, 1164, -24)
(186, 107, -722)
(186, 832, -582)
(186, 1017, -993)
(186, 1580, -984)
(186, 2186, 11)
(186, 552, -491)
(186, 1325, -1020)
(186, 1568, -936)
(186, 273, -676)
(186, 1401, -633)
(186, 1416, -528)
(186, 305, -584)
(186, 504, -1013)
(186, 602, -614)
(186, 1504, -578)
(186, 708, -717)
(186, 1329, 80)
(186, 546, -865)
(186, 2260, 229)
(186, 200, -787)
(186, 1492, -989)
(186, 379, 352)
(186, 1118, 629)
(186, 392, -861)
(186, 1450, -835)
(186, 169, 124)
(186, 715, 727)
(186, 761, -608)
(186, 1746, -732)
(186, 389, -698)
(186, 259, -817)
(186, 233, -631)
(186, 372, -987)
(186, 3109, -616)
(186, 1401, -535)
(186, 559, -853)
(186, 1952, -967)
(186, 599, 508)
(186, 1161, -634)
(186, 45, -257)
(186, 561, -578)
(186, 756, -842)
(186, 665, 132)
(186, 3116, 125)
(186, 1536, 793)
(186, 631, -117)
(186, 2607, 683)
(186, 1003, -538)
(186, 806, -978)
(186, 1376, -577)
(186, 1230, -927)
(186, 881, -783)
(186, 501, -813)
(186, 2138, -954)
(186, 53, 214)
(186, 452, -958)
(186, 694, -606)
(186, 1262, -848)
(186, 1038, -843)
(186, 1490, 791)
(186, 262, -885)
(186, 470, 887)
(186, 2591, -973)
(186, 904, -639)
(186, 346, -899)
(186, 1416, -846)
(186, 203, -721)
(186, 2067, -623)
(186, 850, 826)
(186, 219, -829)
(186, 81, 905)
(186, 46, -777)
(186, 2207, -992)
(186, 1086, 252)
(186, 458, -431)
(186, 287, -452)
(186, 482, -352)
(186, 483, 1018)
(186, 2711, -620)
(186, 712, -963)
(186, 1547, -766)
(186, 1267, 533)
(186, 7, 495)
(186, 36, -581)
(186, 2500, -831)
(186, 740, -954)
(186, 1247, -976)
(186, 1, -740)
(186, 1529, -640)
(186, 140, 597)
(186, 476, -723)
(186, 162, -659)
(186, 1963, -44)
(186, 2587, -387)
(186, 1990, -659)
(186, 1871, 582)
(186, 1368, -623)
(186, 1485, -581)
(186, 2002, 417)
(186, 1482, -937)
(186, 873, -827)
(186, 2604, 80)
(186, 119, -918)
(186, 2383, 193)
(186, 31, -764)
(186, 23, -778)
(186, 244, -264)
(186, 87, -1001)
(186, 916, -890)
(187, 1571, -604)
(187, 1475, 729)
(187, 1373, -649)
(187, 1184, -543)
(187, 2885, -247)
(187, 90, -350)
(187, 1111, 915)
(187, 701, -838)
(187, 221, -996)
(187, 1557, 77)
(187, 3170, -779)
(187, 2076, -251)
(187, 1567, -927)
(187, 1253, 557)
(187, 412, -822)
(187, 132, 451)
(187, 402, -700)
(187, 2695, -535)
(187, 2760, -171)
(187, 1579, -911)
(187, 749, -529)
(187, 1040, -883)
(187, 3093, -618)
(187, 438, 933)
(187, 571, -471)
(187, 2839, -106)
(187, 1478, -931)
(187, 2421, -984)
(187, 1460, -952)
(187, 2205, -741)
(187, 218, -630)
(187, 1485, -729)
(187, 278, -978)
(187, 2759, 173)
(187, 917, 310)
(187, 402, -840)
(187, 917, -827)
(187, 622, -684)
(187, 645, -618)
(187, 1106, -640)
(187, 3007, -982)
(187, 2692, 735)
(187, 953, -576)
(187, 1562, -820)
(187, 1, -687)
(187, 489, -691)
(187, 1125, -721)
(187, 1427, -837)
(187, 431, -886)
(187, 193, 688)
(187, 903, -830)
(187, 375, -795)
(187, 1205, -662)
(187, 1261, -1016)
(187, 428, -570)
(187, 622, -914)
(187, 1188, -66)
(187, 3058, -359)
(187, 349, -600)
(187, 1586, 860)
(187, 1390, -911)
(187, 874, 856)
(187, 1337, 593)
(187, 1280, 951)
(187, 1114, -573)
(187, 982, -1011)
(187, 1369, -737)
(187, 708, 367)
(187, 1213, -857)
(187, 3127, 335)
(187, 2196, -165)
(187, 878, -745)
(187, 249, -782)
(187, 194, -606)
(187, 1349, -887)
(187, 950, -756)
(187, 419, -90)
(187, 1770, -516)
(187, 35, -563)
(188, 2817, -18)
(188, 6, -844)
(188, 244, -648)
(188, 678, -709)
(188, 602, -901)
(188, 360, -925)
(188, 74, -930)
(188, 1498, -991)
(188, 2208, -1000)
(188, 1247, -794)
(188, 1397, -541)
(188, 953, -232)
(188, 480, -585)
(188, 941, -862)
(188, 461, -905)
(188, 1028, 914)
(188, 1698, -131)
(188, 1910, -333)
(188, 1559, -647)
(188, 2684, -36)
(188, 109, -772)
(188, 1740, -339)
(188, 428, 1002)
(188, 1775, -829)
(188, 844, -705)
(188, 1292, 184)
(188, 182, 781)
(188, 828, -709)
(189, 1072, -619)
(189, 1654, -498)
(189, 1369, 307)
(189, 163, -899)
(189, 2894, -560)
(189, 482, 504)
(189, 677, -972)
(189, 1942, 127)
(189, 655, 59)
(189, 2329, -714)
(189, 124, 182)
(189, 176, -547)
(189, 1328, -528)
(189, 1211, 695)
(189, 2170, -641)
(189, 2101, -618)
(189, 238, -484)
(189, 2567, -783)
(189, 1416, -626)
(189, 828, -732)
(189, 625, -597)
(189, 1527, -648)
(189, 3172, -950)
(189, 3177, -873)
(189, 2367, -802)
(189, 1268, -612)
(189, 1063, -702)
(189, 1342, -920)
(189, 63, -1012)
(189, 1449, -656)
(189, 922, -845)
(189, 1672, -781)
(189, 1511, -553)
(189, 517, 451)
(189, 1074, -816)
(189, 3125, -541)
(189, 166, 937)
(189, 2793, 699)
(189, 1261, -727)
(189, 1519, -612)
(189, 291, 331)
(189, 415, 274)
(189, 737, -914)
(189, 2283, -964)
(189, 242, -928)
(189, 360, 799)
(189, 991, -892)
(189, 65, -581)
(189, 2590, -291)
(189, 1031, -975)
(189, 29, -518)
(189, 846, -548)
(189, 538, -642)
(189, 1629, -116)
(189, 834, -525)
(189, 1411, -621)
(189, 231, -554)
(189, 851, -600)
(189, 693, -653)
(189, 282, -792)
(189, 2265, -829)
(189, 54, -989)
(189, 2152, -551)
(189, 418, 166)
(189, 3040, -216)
(189, 176, -864)
(189, 1322, 642)
(189, 698, -588)
(189, 421, -548)
(189, 330, -562)
(189, 545, -593)
(189, 1040, -538)
(189, 2145, -201)
(189, 2601, -165)
(189, 905, -828)
(189, 2657, 852)
(189, 1503, 184)
(189, 1537, -862)
(189, 277, -851)
(189, 467, 193)
(189, 196, -829)
(189, 2374, -990)
(189, 677, -901)
(189, 424, 621)
(189, 1073, -841)
(189, 121, -598)
(189, 3117, -519)
(189, 41, 620)
(189, 350, 267)
(189, 500, -938)
(189, 3153, -693)
(189, 424, -682)
(189, 15, -988)
(189, 615, -681)
(189, 1620, -907)
(189, 2866, -637)
